AvgVelocity,Mass,PressureDrop,Surface Area,Velocity Inlet,X Cell Size,YZ Cell Size,Reynolds
431.8805164,135.6363914,3889.89492,27840.50955,2500,21.25,13.21428571,20167.4961
460.2872055,128.65626,4264.146436,24898.72652,2571.428571,25,16.42857143,23325.67842
624.6895543,127.879848,7893.880655,24106.8701,2857.142857,13.75,22.85714286,26558.87263
638.1145428,128.7305611,8704.311742,24687.64865,2857.142857,13.75,21.78571429,25814.98993
482.5805858,135.6490871,5152.95742,27543.52447,2642.857143,17.5,14.28571429,21277.2001
510.2727001,134.3097339,5555.904268,26189.6396,2642.857143,17.5,15.35714286,22248.86995
569.7149135,152.2252257,9325.37912,33780.48727,2857.142857,10,11.07142857,17916.24205
561.1269833,128.6388998,6745.493956,24317.50748,3071.428571,21.25,17.5,28867.29277
590.5708427,125.4165203,7174.770872,23454.90595,3214.285714,21.25,20.71428571,32539.17226
732.1549556,139.9679771,13594.58242,30166.22608,3428.571429,10,16.42857143,24743.29805
540.9852752,131.0008454,5977.803619,24876.04477,2785.714286,17.5,17.5,25401.23073
562.2806829,126.94368,7007.155531,24715.74748,2928.571429,17.5,20.71428571,27718.38419
504.2433604,122.6993036,5073.004703,21287.88035,2500,21.25,23.92857143,26785.84998
608.2673035,140.2234161,8107.443097,30625.87001,3500,21.25,11.07142857,24975.9379
764.4295147,128.7305611,12499.52192,24687.64865,3428.571429,13.75,21.78571429,30977.98792
712.1691991,132.4598193,10818.53312,26082.82178,3285.714286,13.75,18.57142857,27662.50769
754.1189396,127.879848,11632.03451,24106.8701,3428.571429,13.75,22.85714286,31870.64717
618.8280307,144.1463653,9082.526391,30770.75147,3214.285714,13.75,12.14285714,22601.36865
622.8590011,124.3027686,7260.047808,22015.23753,3071.428571,17.5,23.92857143,31910.54346
692.4189603,135.7969556,10725.95396,27466.15396,3357.142857,13.75,16.42857143,27035.4471
599.6471786,136.4427685,8727.781483,28918.31617,2642.857143,10,18.57142857,19799.11348
643.3192859,122.5079141,8017.435421,21669.18524,3357.142857,25,21.78571429,35317.06221
685.8888087,137.0555397,11032.72748,27588.21835,3357.142857,13.75,15.35714286,26725.50811
601.028208,125.8986409,6729.55805,23542.01672,3214.285714,25,18.57142857,30791.46568
687.706302,152.2252257,13536.39261,33780.48727,3428.571429,10,11.07142857,21499.49047
690.9601244,130.4583259,10137.64381,25557.94496,3285.714286,13.75,19.64285714,28475.97844
465.1609686,133.094969,4462.311373,26886.05588,2642.857143,21.25,14.28571429,21928.95394
480.0652717,131.8787253,4801.319321,25770.05092,2642.857143,21.25,15.35714286,22900.80668
586.432623,130.7090679,7137.703067,25256.13389,3214.285714,21.25,16.42857143,28617.09626
569.5646857,128.7305611,6956.724036,24687.64865,2571.428571,13.75,21.78571429,23233.49094
530.3227681,135.6363914,5826.739,27840.50955,3071.428571,21.25,13.21428571,24777.20949
621.4184387,132.6910841,8443.72287,27753.61312,2785.714286,10,21.78571429,22133.29273
513.0413375,137.0555397,6255.245958,27588.21835,2500,13.75,15.35714286,19901.97413
514.2809413,135.7969556,5880.860871,27466.15396,2500,13.75,16.42857143,20132.77975
508.4363003,128.6388998,5545.911594,24317.50748,2785.714286,21.25,17.5,26181.96321
540.1415943,125.4165203,6004.094391,23454.90595,2928.571429,21.25,20.71428571,29646.8014
655.2718143,139.0655255,10583.252,28597.92063,3285.714286,13.75,14.28571429,25108.01155
685.2483295,121.8210483,8347.272369,21473.49549,3428.571429,21.25,25,36968.49207
645.8558712,127.2479031,8220.807136,24012.35017,3285.714286,21.25,18.57142857,30496.09705
623.2203294,122.6993036,7727.719819,21287.88035,3071.428571,21.25,23.92857143,32908.32997
558.3679866,140.2234161,6799.150964,30625.87001,3214.285714,21.25,11.07142857,22937.08582
566.209721,144.1463653,7569.27816,30770.75147,2928.571429,13.75,12.14285714,20592.35811
675.6614094,141.3453169,10516.17382,29133.96751,3500,13.75,13.21428571,26230.68468
530.0079859,132.5140942,5956.527868,26241.21485,2714.285714,17.5,16.42857143,23161.62815
511.7298712,121.8210483,4640.448597,21473.49549,2571.428571,21.25,25,27726.36905
697.8959986,135.1548195,12422.05245,28527.71467,3000,10,19.64285714,22961.00053
627.8709592,123.6691657,6262.007093,22375.01393,3142.857143,17.5,25,32252.89386
483.5628132,135.6363914,4876.844625,27840.50955,2785.714286,21.25,13.21428571,22472.3528
536.070277,130.7090679,6017.5371,25256.13389,2928.571429,21.25,16.42857143,26073.35438
683.4405001,127.879848,9532.694652,24106.8701,3142.857143,13.75,22.85714286,29214.7599
629.7546123,137.0555397,9436.246016,27588.21835,3071.428571,13.75,15.35714286,24450.99678
694.5537004,129.6585512,10929.07622,26207.80935,3357.142857,13.75,20.71428571,29679.60483
516.5490279,131.1530458,5560.617304,26607.14016,3000,25,14.28571429,25392.09131
695.3599733,128.7305611,10426.99777,24687.64865,3142.857143,13.75,21.78571429,28396.48893
528.2763901,129.898274,5341.556028,25202.68663,3000,25,15.35714286,26768.6634
579.1957404,146.5901373,7298.360891,32382.17106,3214.285714,17.5,10,21195.864
589.4011895,122.5079141,6786.816367,21669.18524,3071.428571,25,21.78571429,32311.35479
632.3423643,135.7969556,8951.211754,27466.15396,3071.428571,13.75,16.42857143,24734.55798
480.5257567,137.284307,5158.58825,30699.75682,2857.142857,25,11.07142857,20695.6038
744.813215,126.8825595,11822.08633,23943.24071,3500,13.75,23.92857143,33167.63192
518.8769023,129.6585512,6185.139964,26207.80935,2500,13.75,20.71428571,22101.83338
535.9265244,120.0991247,5418.599833,20791.94482,2785.714286,25,25,31198.00758
562.4686402,122.6993036,6335.474211,21287.88035,2785.714286,21.25,23.92857143,29847.08998
507.4996345,140.2234161,5705.574471,30625.87001,2928.571429,21.25,11.07142857,20898.23375
640.080972,144.0139529,11744.86905,31011.95692,3000,10,14.28571429,20850.15741
669.4129252,141.9756666,12330.28339,29999.89436,3000,10,15.35714286,21561.55783
508.8415355,144.1463653,6105.183769,30770.75147,2642.857143,13.75,12.14285714,18583.34756
567.4072197,150.256433,7258.120763,33066.57054,3071.428571,13.75,10,19538.40275
620.674477,141.3453169,8806.096296,29133.96751,3214.285714,13.75,13.21428571,24089.4043
625.9388902,121.8210483,6975.525731,21473.49549,3142.857143,21.25,25,33887.7844
654.8609282,134.1496085,9941.463989,26444.10148,3142.857143,13.75,17.5,26784.61386
721.7316536,126.5105881,10490.53022,23022.57314,3500,17.5,21.78571429,34189.3047
503.881945,129.6628329,5427.307525,24562.2912,2500,17.5,18.57142857,22552.26165
631.2180837,135.1548195,9970.233403,28527.71467,2714.285714,10,19.64285714,20774.23857
482.7128075,130.7090679,4880.625505,25256.13389,2642.857143,21.25,16.42857143,23529.61249
533.0499624,122.5079141,5619.754023,21669.18524,2785.714286,25,21.78571429,29305.64737
572.3311128,135.7969556,7291.767938,27466.15396,2785.714286,13.75,16.42857143,22433.66887
609.2699253,137.5909373,7551.012982,29252.7357,3500,21.25,12.14285714,26173.15964
433.0802659,137.284307,4143.998173,30699.75682,2571.428571,25,11.07142857,18626.04341
643.8817257,131.3624144,9449.501496,27334.16304,2857.142857,10,22.85714286,23146.7191
635.5824729,129.6585512,9290.044737,26207.80935,3071.428571,13.75,20.71428571,27153.68101
689.4695785,126.8825595,10045.99228,23943.24071,3214.285714,13.75,23.92857143,30460.07013
657.9990706,127.2479031,8483.999184,24012.35017,3357.142857,21.25,18.57142857,31159.05567
624.1427306,126.3036276,6664.497765,23183.49958,3357.142857,21.25,19.64285714,32699.57391
714.3007213,149.4263515,14903.13132,32867.37081,3428.571429,10,12.14285714,22218.96516
524.0239104,124.045491,5267.79291,22972.63175,3000,25,20.71428571,30800.40294
458.516371,140.2234161,4706.855974,30625.87001,2642.857143,21.25,11.07142857,18859.38168
716.7326317,124.1757125,9877.933652,22222.08554,3500,21.25,21.78571429,35551.08472
487.6105536,127.2479031,4735.945954,24012.35017,2500,21.25,18.57142857,23203.5521
498.0111484,139.0655255,6135.165773,28597.92063,2500,13.75,14.28571429,19103.92183
461.3716328,126.3036276,3722.410972,23183.49958,2500,21.25,19.64285714,24350.74653
607.0312236,141.9756666,10128.72858,29999.89436,2714.285714,10,15.35714286,19508.07613
538.427285,149.4263515,8490.443758,32867.37081,2571.428571,10,12.14285714,16664.22387
519.534724,150.256433,6116.549129,33066.57054,2785.714286,13.75,10,17720.87691
564.0094761,141.3453169,7294.151916,29133.96751,2928.571429,13.75,13.21428571,21948.12392
619.9360343,129.6628329,8135.259173,24562.2912,3071.428571,17.5,18.57142857,27707.06431
643.2151105,123.6691657,6492.337803,22375.01393,3214.285714,17.5,25,32985.91417
668.6567198,126.5105881,9140.933652,23022.57314,3214.285714,17.5,21.78571429,31398.34105
454.5598163,141.0263122,4439.700346,32006.19475,2714.285714,25,10,18443.33357
618.8788847,128.2370666,7143.132482,24075.94001,3071.428571,17.5,19.64285714,28473.55904
616.6221894,146.8500398,8923.083061,31874.07966,3357.142857,13.75,11.07142857,22696.29057
639.8316743,137.9667214,10395.91692,29272.22167,2857.142857,10,17.5,21712.45858
605.446445,133.691223,7868.841126,29400.27912,3000,10,20.71428571,23377.64942
525.5261528,143.3706099,5951.327853,31000.93185,3000,17.5,11.07142857,21152.26949
591.1567931,133.094969,7164.771047,26886.05588,3357.142857,21.25,14.28571429,27855.69824
562.2668015,137.5909373,6443.740574,29252.7357,3214.285714,21.25,12.14285714,24036.57517
575.674235,129.898274,6342.206798,25202.68663,3285.714286,25,15.35714286,29318.05992
488.0291226,135.4022775,5005.927608,29465.62532,2857.142857,25,12.14285714,21524.70733
579.0097245,131.3624144,7614.685071,27334.16304,2571.428571,10,22.85714286,20832.04719
626.4228067,126.8825595,8254.421467,23943.24071,2928.571429,13.75,23.92857143,27752.50835
578.1702338,129.6585512,7742.566445,26207.80935,2785.714286,13.75,20.71428571,24627.7572
497.4823957,124.4988706,4908.609472,22671.54383,2714.285714,25,19.64285714,27012.69708
641.1693624,128.6388998,8879.467565,24317.50748,3500,21.25,17.5,32895.28711
440.7635942,133.094969,3999.252546,26886.05588,2500,21.25,14.28571429,20743.60508
473.9299326,124.045491,4340.100086,22972.63175,2714.285714,25,20.71428571,27867.03123
453.2849018,127.0233504,4050.445176,23824.29861,2571.428571,25,17.5,24893.90341
560.3530274,135.6490871,6989.569924,27543.52447,3071.428571,17.5,14.28571429,24727.55687
659.2978886,124.1757125,8518.602476,22222.08554,3214.285714,21.25,21.78571429,32648.95535
564.8788141,126.3036276,5513.725455,23183.49958,3071.428571,21.25,19.64285714,29916.63145
564.1832308,121.5720176,6153.466496,20883.73213,2857.142857,25,22.85714286,31314.05045
731.3694212,141.9756666,14722.03024,29999.89436,3285.714286,10,15.35714286,23615.03953
557.2346785,120.7074118,5884.98832,20621.80798,2857.142857,25,23.92857143,32086.70222
601.2930402,146.4284721,10069.21329,31267.31035,2857.142857,10,13.21428571,19559.7824
660.8231027,123.8243102,8396.123057,21498.54512,3214.285714,21.25,22.85714286,33631.14707
509.6411473,141.3453169,6001.995977,29133.96751,2642.857143,13.75,13.21428571,19806.84354
579.8104448,135.4022775,7151.453067,29465.62532,3428.571429,25,12.14285714,25829.6488
764.574161,137.9667214,14696.12895,29272.22167,3428.571429,10,17.5,26054.9503
582.3028526,133.7753228,6659.561178,27229.95689,3428.571429,25,13.21428571,28430.07532
562.9642649,129.6628329,6764.52336,24562.2912,2785.714286,17.5,18.57142857,25129.66298
608.7606924,126.5105881,7412.497707,23022.57314,2928.571429,17.5,21.78571429,28607.37741
559.2276604,128.2370666,5958.886486,24075.94001,2785.714286,17.5,19.64285714,25824.85588
551.2272078,141.0263122,6469.253498,32006.19475,3285.714286,25,10,22326.14064
585.8678194,123.6691657,5386.171875,22375.01393,2928.571429,17.5,25,30053.83292
476.7819632,143.3706099,4972.743218,31000.93185,2714.285714,17.5,11.07142857,19137.76764
573.4878882,137.9667214,8216.845946,29272.22167,2571.428571,10,17.5,19541.21272
547.8719984,133.691223,6469.661808,29400.27912,2714.285714,10,20.71428571,21151.20662
506.3286115,137.5909373,5165.036381,29252.7357,2928.571429,21.25,12.14285714,21899.99072
435.7758231,133.7753228,3738.680834,27229.95689,2571.428571,25,13.21428571,21322.55649
617.5120883,132.4598193,8220.289665,26082.82178,2857.142857,13.75,18.57142857,24054.35451
639.710445,126.129981,8571.564774,24267.24485,3000,13.75,25,28277.14948
568.215883,146.8500398,7527.957634,31874.07966,3071.428571,13.75,11.07142857,20764.69137
628.3683568,130.2873154,9196.696265,27206.31656,2857.142857,10,23.92857143,23516.85663
564.6044947,126.8825595,6778.222617,23943.24071,2642.857143,13.75,23.92857143,25044.94656
671.4593861,121.5720176,8643.395114,20883.73213,3428.571429,25,22.85714286,37576.86055
585.0425464,128.6388998,7306.214222,24317.50748,3214.285714,21.25,17.5,30209.95755
543.5767537,133.094969,6151.804163,26886.05588,3071.428571,21.25,14.28571429,25485.00052
559.6343321,131.8787253,6480.732645,25770.05092,3071.428571,21.25,15.35714286,26614.451
658.313172,155.8650042,12630.76127,34714.82646,3285.714286,10,10,19558.70035
660.2899866,120.7074118,8090.557914,20621.80798,3428.571429,25,23.92857143,38504.04266
720.9061797,146.4284721,14377.11134,31267.31035,3428.571429,10,13.21428571,23471.73888
676.5832891,135.7969556,10246.43645,27466.15396,3285.714286,13.75,16.42857143,26460.22482
507.8502218,135.6490871,5739.066756,27543.52447,2785.714286,17.5,14.28571429,22427.31902
602.0656236,123.8243102,7082.104827,21498.54512,2928.571429,21.25,22.85714286,30641.71178
513.6171819,126.3036276,4535.3585,23183.49958,2785.714286,21.25,19.64285714,27133.689
502.7485702,120.7074118,4716.187422,20621.80798,2571.428571,25,23.92857143,28878.03199
539.067023,146.4284721,8103.61709,31267.31035,2571.428571,10,13.21428571,17603.80416
740.8027377,132.4598193,11766.96951,26082.82178,3428.571429,13.75,18.57142857,28865.22542
548.4835465,126.5105881,6076.229011,23022.57314,2642.857143,17.5,21.78571429,25816.41375
535.5916752,123.6691657,4435.658485,22375.01393,2642.857143,17.5,25,27121.75166
647.0341535,144.1463653,9911.057214,30770.75147,3357.142857,13.75,12.14285714,23605.87393
754.7744913,130.2873154,13211.08776,27206.31656,3428.571429,10,23.92857143,28220.22796
659.5917713,133.691223,9473.5151,29400.27912,3285.714286,10,20.71428571,25604.09222
758.4591916,131.3624144,13060.47318,27334.16304,3357.142857,10,22.85714286,27197.39494
462.7063804,137.5909373,4331.705166,29252.7357,2642.857143,21.25,12.14285714,19763.40626
583.5546246,128.65626,6750.450229,24898.72652,3285.714286,25,16.42857143,29805.03355
521.8702151,143.5558166,5855.007482,32221.79203,3071.428571,21.25,10,20535.03996
575.6477272,126.129981,6966.507735,24267.24485,2714.285714,13.75,25,25584.08762
717.3291024,137.0555397,12053.12626,27588.21835,3500,13.75,15.35714286,27862.76378
534.9831125,133.7753228,5678.74244,27229.95689,3142.857143,25,13.21428571,26060.90238
481.8369336,144.1463653,5507.135553,30770.75147,2500,13.75,12.14285714,17578.84229
514.413324,146.8500398,5998.022058,31874.07966,2785.714286,13.75,11.07142857,18833.09218
568.254869,130.2873154,7562.728292,27206.31656,2571.428571,10,23.92857143,21165.17096
535.9171614,128.6388998,6132.953922,24317.50748,2928.571429,21.25,17.5,27524.628
492.4125505,133.094969,4975.684352,26886.05588,2785.714286,21.25,14.28571429,23114.3028
509.9062687,131.8787253,5559.326531,25770.05092,2785.714286,21.25,15.35714286,24138.68812
539.3308269,140.9115207,6174.638818,29965.52173,3000,17.5,12.14285714,22031.67179
539.9604628,124.1757125,5599.057797,22222.08554,2642.857143,21.25,21.78571429,26844.69663
546.282728,123.8243102,5715.627196,21498.54512,2642.857143,21.25,22.85714286,27652.27648
608.6231536,120.7074118,6883.270697,20621.80798,3142.857143,25,23.92857143,35295.37244
567.147745,125.4165203,6712.802802,23454.90595,3071.428571,21.25,20.71428571,31092.98683
703.231087,139.9679771,12627.6324,30166.22608,3285.714286,10,16.42857143,23712.3273
732.120194,128.7305611,11513.31048,24687.64865,3285.714286,13.75,21.78571429,29687.23843
695.2036892,126.129981,10426.40287,24267.24485,3285.714286,13.75,25,30970.21134
659.7335393,130.4583259,9287.063083,25557.94496,3142.857143,13.75,19.64285714,27237.89242
476.4813817,143.5558166,4831.374534,32221.79203,2785.714286,21.25,10,18624.80369
576.2008993,125.8986409,6306.557467,23542.01672,3071.428571,25,18.57142857,29422.95609
657.6225381,137.0555397,10133.7574,27588.21835,3214.285714,13.75,15.35714286,25588.25245
680.4460334,132.4598193,9992.590543,26082.82178,3142.857143,13.75,18.57142857,26459.78997
588.3254328,144.1463653,8054.288169,30770.75147,3071.428571,13.75,12.14285714,21596.86338
692.8025306,130.2873154,11329.68427,27206.31656,3142.857143,10,23.92857143,25868.54229
503.6625266,137.284307,5647.300334,30699.75682,3000,25,11.07142857,21730.38399
483.2889791,128.6388998,5071.052297,24317.50748,2642.857143,21.25,17.5,24839.29843
728.1228623,129.6585512,12174.35232,26207.80935,3500,13.75,20.71428571,30942.56674
486.5846049,140.9115207,4977.919154,29965.52173,2714.285714,17.5,12.14285714,19933.41734
514.5536271,125.4165203,5473.558633,23454.90595,2785.714286,21.25,20.71428571,28200.61597
584.6592128,131.0008454,6968.061703,24876.04477,3000,17.5,17.5,27355.17156
552.2412732,134.3097339,6523.509873,26189.6396,2857.142857,17.5,15.35714286,24052.83237
665.6147329,132.5140942,9438.999436,26241.21485,3428.571429,17.5,16.42857143,29256.79346
661.3386787,121.8210483,7555.838542,21473.49549,3285.714286,21.25,25,35428.13824
594.0239824,150.256433,7902.805251,33066.57054,3214.285714,13.75,10,20447.16566
535.4078983,144.1463653,6715.336287,30770.75147,2785.714286,13.75,12.14285714,19587.85284
599.5303977,137.0555397,8537.239953,27588.21835,2928.571429,13.75,15.35714286,23313.74112
499.0759547,132.5140942,5252.101213,26241.21485,2571.428571,17.5,16.42857143,21942.59509
456.5976766,137.284307,4644.082537,30699.75682,2714.285714,25,11.07142857,19660.8236
668.6633013,132.6910841,9679.397019,27753.61312,3000,10,21.78571429,23835.85371
644.8979999,136.4427685,10105.96385,28918.31617,2857.142857,10,18.57142857,21404.447
663.1851258,135.1548195,10956.05473,28527.71467,2857.142857,10,19.64285714,21867.61955
668.4331758,129.6585512,10296.14583,26207.80935,3214.285714,13.75,20.71428571,28416.64292
662.8982007,134.3097339,9341.134892,26189.6396,3428.571429,17.5,15.35714286,28863.39885
525.0003906,127.0233504,5622.55049,23824.29861,3000,25,17.5,29042.88732
489.7609793,131.1530458,4969.813025,26607.14016,2857.142857,25,14.28571429,24182.9441
539.5632282,138.3140009,5982.480022,27905.63918,3000,17.5,13.21428571,23550.8485
683.7391159,127.2479031,9293.549168,24012.35017,3500,21.25,18.57142857,32484.97294
530.6023174,131.0008454,5693.525944,24876.04477,2714.285714,17.5,17.5,24749.91712
645.1351396,126.3036276,7157.796059,23183.49958,3500,21.25,19.64285714,34091.04515
496.181109,134.3097339,5315.424013,26189.6396,2571.428571,17.5,15.35714286,21647.54913
565.7923899,149.4263515,9414.551636,32867.37081,2714.285714,10,12.14285714,17590.01408
673.3256203,123.6691657,7081.05562,22375.01393,3357.142857,17.5,25,34451.9548
745.8936219,128.7305611,11909.04995,24687.64865,3357.142857,13.75,21.78571429,30332.61317
669.6697789,130.4583259,9659.965524,25557.94496,3214.285714,13.75,19.64285714,27856.93543
604.8913171,124.3027686,6795.638176,22015.23753,3000,17.5,23.92857143,31168.4378
798.5096665,135.1548195,16282.4129,28527.71467,3428.571429,10,19.64285714,26241.14347
607.0230245,144.0139529,10406.06036,31011.95692,2857.142857,10,14.28571429,19857.29277
547.5902509,126.94368,6695.979555,24715.74748,2857.142857,17.5,20.71428571,27042.32604
637.2409823,141.9756666,11182.32978,29999.89436,2857.142857,10,15.35714286,20534.81698
543.4127586,137.0555397,7025.184993,27588.21835,2642.857143,13.75,15.35714286,21039.22979
615.2756562,146.5901373,8314.04944,32382.17106,3428.571429,17.5,10,22608.92161
589.5735891,131.1530458,7312.84546,26607.14016,3428.571429,25,14.28571429,29019.53293
600.111815,129.898274,6827.384736,25202.68663,3428.571429,25,15.35714286,30592.75817
610.1786146,132.5140942,7940.947256,26241.21485,3142.857143,17.5,16.42857143,26818.72733
519.6733483,135.6363914,5592.485288,27840.50955,3000,21.25,13.21428571,24200.99532
549.605889,137.284307,6789.423916,30699.75682,3285.714286,25,11.07142857,23799.94437
499.8613769,123.6691657,3957.100338,22375.01393,2500,17.5,25,25655.71102
580.377928,136.4427685,8046.795903,28918.31617,2571.428571,10,18.57142857,19264.0023
549.2252262,127.879848,6124.260922,24106.8701,2500,13.75,22.85714286,23239.01356
599.3213818,135.1548195,8952.993723,28527.71467,2571.428571,10,19.64285714,19680.85759
646.6257447,146.8500398,9811.363689,31874.07966,3500,13.75,11.07142857,23662.09017
555.6566252,128.7305611,6669.267491,24687.64865,2500,13.75,21.78571429,22588.11619
608.9058843,129.6585512,8398.2555,26207.80935,2928.571429,13.75,20.71428571,25890.71911
441.2953431,131.1530458,4081.116935,26607.14016,2571.428571,25,14.28571429,21764.64969
480.1623072,127.0233504,4581.02678,23824.29861,2714.285714,25,17.5,26276.89805
460.0135891,146.5901373,4667.794213,32382.17106,2571.428571,17.5,10,16956.6912
488.3097822,138.3140009,4870.292289,27905.63918,2714.285714,17.5,13.21428571,21307.91055
688.411351,124.1757125,9203.584674,22222.08554,3357.142857,21.25,21.78571429,34100.02003
635.498866,127.2479031,7945.559896,24012.35017,3214.285714,21.25,18.57142857,29833.13841
590.1156861,126.3036276,6039.889129,23183.49958,3214.285714,21.25,19.64285714,31308.10268
655.8472511,126.8825595,9048.214144,23943.24071,3071.428571,13.75,23.92857143,29106.28923
495.6850437,124.045491,4824.699199,22972.63175,2857.142857,25,20.71428571,29333.71709
684.1689977,149.4263515,13597.21201,32867.37081,3285.714286,10,12.14285714,21293.17495
573.9292931,155.8650042,9544.149681,34714.82646,2857.142857,10,10,17007.56552
663.3446482,126.94368,9677.839066,24715.74748,3428.571429,17.5,20.71428571,32450.79125
761.1765173,141.9756666,15824.85281,29999.89436,3428.571429,10,15.35714286,24641.78038
695.6212212,134.1496085,11270.81427,26444.10148,3357.142857,13.75,17.5,28610.83753
573.6041948,141.0263122,7078.271727,32006.19475,3428.571429,25,10,23296.84241
612.8802151,130.4583259,8020.399001,25557.94496,2928.571429,13.75,19.64285714,25380.76339
492.9086999,126.94368,5387.292736,24715.74748,2571.428571,17.5,20.71428571,24338.09343
500.7408919,121.8210483,4409.616993,21473.49549,2500,21.25,25,26956.19213
516.6379371,134.1496085,6158.111416,26444.10148,2500,13.75,17.5,21305.94285
544.3904117,124.3027686,5520.885397,22015.23753,2714.285714,17.5,23.92857143,28200.01515
576.7623758,141.9756666,9185.615127,29999.89436,2571.428571,10,15.35714286,18481.33528
545.9200863,144.0139529,8466.389653,31011.95692,2571.428571,10,14.28571429,17871.56349
609.0913956,137.9667214,9502.050315,29272.22167,2714.285714,10,17.5,20626.83565
615.7797968,123.6691657,5953.141266,22375.01393,3071.428571,17.5,25,31519.87354
470.5220549,135.6363914,4653.225047,27840.50955,2714.285714,21.25,13.21428571,21896.13862
670.4658182,127.879848,9361.686042,24106.8701,3071.428571,13.75,22.85714286,28550.78808
615.6321857,135.7969556,8591.526586,27466.15396,3000,13.75,16.42857143,24159.3357
594.4898529,146.8500398,8211.326706,31874.07966,3214.285714,13.75,11.07142857,21730.49097
576.5439667,133.691223,7140.746444,29400.27912,2857.142857,10,20.71428571,22264.42802
500.4593878,143.3706099,5406.975766,31000.93185,2857.142857,17.5,11.07142857,20145.01857
627.9738265,124.4988706,7902.213036,22671.54383,3428.571429,25,19.64285714,34121.30158
575.9390462,127.0233504,6828.436762,23824.29861,3285.714286,25,17.5,31808.87659
592.6267594,138.3140009,7302.88495,27905.63918,3285.714286,17.5,13.21428571,25793.78646
689.8377421,155.8650042,13843.34099,34714.82646,3428.571429,10,10,20409.07863
538.6844726,131.1530458,6011.262399,26607.14016,3142.857143,25,14.28571429,26601.23852
537.0535824,137.5909373,5854.061567,29252.7357,3071.428571,21.25,12.14285714,22968.28294
524.8392218,130.7090679,5790.724386,25256.13389,2857.142857,21.25,16.42857143,25437.4189
584.0710543,139.0655255,8349.786594,28597.92063,2928.571429,13.75,14.28571429,22378.87986
573.4855789,127.2479031,6471.432719,24012.35017,2928.571429,21.25,18.57142857,27181.30389
537.7473138,126.3036276,4998.109083,23183.49958,2928.571429,21.25,19.64285714,28525.16023
469.4791572,124.4988706,4307.386641,22671.54383,2571.428571,25,19.64285714,25590.97618
448.9753317,124.045491,3899.183225,22972.63175,2571.428571,25,20.71428571,26400.34537
594.6718914,126.8825595,7495.749203,23943.24071,2785.714286,13.75,23.92857143,26398.72745
554.4843652,130.4583259,6634.95466,25557.94496,2642.857143,13.75,19.64285714,22904.59135
667.1613426,124.3027686,8240.281697,22015.23753,3285.714286,17.5,23.92857143,34136.86045
626.879753,124.1757125,7659.945332,22222.08554,3071.428571,21.25,21.78571429,31197.89067
634.6172366,123.8243102,7688.284262,21498.54512,3071.428571,21.25,22.85714286,32136.42942
667.1993338,144.0139529,12678.70598,31011.95692,3142.857143,10,14.28571429,21843.02205
691.6706623,133.691223,10365.04857,29400.27912,3428.571429,10,20.71428571,26717.31363
598.0111176,143.3706099,7693.349872,31000.93185,3428.571429,17.5,11.07142857,24174.02228
701.6019891,141.9756666,13530.86085,29999.89436,3142.857143,10,15.35714286,22588.29868
636.9845893,134.1496085,9467.063822,26444.10148,3071.428571,13.75,17.5,26175.87263
494.6678756,140.2234161,5435.021125,30625.87001,2857.142857,21.25,11.07142857,20388.52073
557.116006,135.4022775,6673.443719,29465.62532,3285.714286,25,12.14285714,24753.41343
526.5473447,141.0263122,5935.275983,32006.19475,3142.857143,25,10,21355.43887
560.5207344,133.7753228,6245.797108,27229.95689,3285.714286,25,13.21428571,27245.48885
626.8621081,130.7090679,8173.155337,25256.13389,3428.571429,21.25,16.42857143,30524.90269
561.1694697,123.6691657,5011.160215,22375.01393,2785.714286,17.5,25,28587.79229
